,Retorno_Bruto,Retorno_Liquido,Retorno
2022-01-11,0.0020909932562080923,0.0020909932562080923,0.0020909932562080923
2022-01-12,0.0019319969783975557,0.0019319969783975557,0.0019319969783975557
2022-01-13,0.0030865043429916536,0.0030865043429916536,0.0030865043429916536
2022-01-14,0.0017266567509970979,0.0017266567509970979,0.0017266567509970979
2022-01-17,-0.00621181250146994,-0.00621181250146994,-0.00621181250146994
2022-01-18,0.012545732905078688,0.012545732905078688,0.012545732905078688
2022-01-19,0.010746524597979156,0.010746524597979156,0.010746524597979156
2022-01-20,0.0015041067667681532,0.0015041067667681532,0.0015041067667681532
2022-01-21,-0.005710760017343247,-0.005710760017343247,-0.005710760017343247
2022-01-24,-0.001963455194343578,-0.001963455194343578,-0.001963455194343578
2022-01-25,0.0009885985006748736,0.0009885985006748736,0.0009885985006748736
2022-01-26,-0.004108972252079865,-0.004108972252079865,-0.004108972252079865
2022-01-27,0.009602261922482893,0.009602261922482893,0.009602261922482893
2022-01-28,-0.0007139008678939243,-0.0007139008678939243,-0.0007139008678939243
2022-01-31,0.00927538512750348,0.00927538512750348,0.00927538512750348
2022-02-01,-0.00038281119109806775,-0.00038281119109806775,-0.00038281119109806775
2022-02-02,0.002876902238379478,0.002876902238379478,0.002876902238379478
2022-02-03,0.013048242821880983,0.013048242821880983,0.013048242821880983
2022-02-04,0.0011737087450130698,0.0011737087450130698,0.0011737087450130698
2022-02-07,-0.0021001045215860666,-0.0021001045215860666,-0.0021001045215860666
2022-02-08,-0.0028152538116549214,-0.0028152538116549214,-0.0028152538116549214
2022-02-09,0.005032120714518057,0.005032120714518057,0.005032120714518057
2022-02-10,0.009048755442854444,0.009048755442854444,0.009048755442854444
2022-02-11,-0.004736239335960156,-0.004736239335960156,-0.004736239335960156
2022-02-14,0.0007001313597363051,0.0007001313597363051,0.0007001313597363051
2022-02-15,0.0002331235312014098,0.0002331235312014098,0.0002331235312014098
2022-02-16,-0.00433235296623956,-0.00433235296623956,-0.00433235296623956
2022-02-17,-0.0014678283616926715,-0.0014678283616926715,-0.0014678283616926715
2022-02-18,0.0052518061065044835,0.0052518061065044835,0.0052518061065044835
2022-02-21,0.0035713910955758074,0.0035713910955758074,0.0035713910955758074
2022-02-22,0.007395832821201028,0.007395832821201028,0.007395832821201028
2022-02-23,0.0036589128774737905,0.0036589128774737905,0.0036589128774737905
2022-02-24,-0.006020746259893728,-0.006020746259893728,-0.006020746259893728
2022-02-25,-0.006332078609820902,-0.006332078609820902,-0.006332078609820902
2022-03-02,0.009205273249328662,0.009205273249328662,0.009205273249328662
2022-03-03,-0.006046730756650897,-0.006046730756650897,-0.006046730756650897
2022-03-04,0.01029808364349915,0.01029808364349915,0.01029808364349915
2022-03-07,-0.001373428644595298,-0.001373428644595298,-0.001373428644595298
2022-03-08,0.001041837924003791,0.001041837924003791,0.001041837924003791
2022-03-09,0.0025434642404312826,0.0025434642404312826,0.0025434642404312826
2022-03-10,8.95148941611155e-06,8.95148941611155e-06,8.95148941611155e-06
2022-03-11,-0.0010626951020830766,-0.0010626951020830766,-0.0010626951020830766
2022-03-14,-0.00723662982101405,-0.00723662982101405,-0.00723662982101405
2022-03-15,0.0024979967693694364,0.0024979967693694364,0.0024979967693694364
2022-03-16,-0.0007426837821505527,-0.0007426837821505527,-0.0007426837821505527
2022-03-17,0.007328234757560983,0.007328234757560983,0.007328234757560983
2022-03-18,0.006875978470898981,0.006875978470898981,0.006875978470898981
2022-03-21,0.002659329471809759,0.002659329471809759,0.002659329471809759
2022-03-22,0.0032487582461598217,0.0032487582461598217,0.0032487582461598217
2022-03-23,-0.008201485371820078,-0.008201485371820078,-0.008201485371820078
2022-03-24,0.00497382659796412,0.00497382659796412,0.00497382659796412
2022-03-25,-0.0021374238384288397,-0.0021374238384288397,-0.0021374238384288397
2022-03-28,-0.0016279088921209138,-0.0016279088921209138,-0.0016279088921209138
2022-03-29,0.005452224509372373,0.005452224509372373,0.005452224509372373
2022-03-30,-0.005009057795263717,-0.005009057795263717,-0.005009057795263717
2022-03-31,0.0035925322973029998,0.0035925322973029998,0.0035925322973029998
2022-04-01,0.006225283810418067,0.006225283810418067,0.006225283810418067
2022-04-04,-0.003769022877972172,-0.003769022877972172,-0.003769022877972172
2022-04-05,-0.0053639056541048636,-0.0053639056541048636,-0.0053639056541048636
2022-04-06,-0.008185983434027417,-0.008185983434027417,-0.008185983434027417
2022-04-07,0.00013898799076651953,0.00013898799076651953,0.00013898799076651953
2022-04-08,-0.000706170609997453,-0.000706170609997453,-0.000706170609997453
2022-04-11,-0.00010544788106176418,-0.00010544788106176418,-0.00010544788106176418
2022-04-12,0.0009840258797114974,0.0009840258797114974,0.0009840258797114974
2022-04-13,0.004377640377467907,0.004377640377467907,0.004377640377467907
2022-04-14,-0.0032856265175445574,-0.0032856265175445574,-0.0032856265175445574
2022-04-18,-0.0006196718469659356,-0.0006196718469659356,-0.0006196718469659356
2022-04-19,-0.002531249986182281,-0.002531249986182281,-0.002531249986182281
2022-04-20,-0.0046931607363676665,-0.0046931607363676665,-0.0046931607363676665
2022-04-22,-0.0010441220020667103,-0.0010441220020667103,-0.0010441220020667103
2022-04-25,0.0075147771777262055,0.0075147771777262055,0.0075147771777262055
2022-04-26,-0.006921671127138795,-0.006921671127138795,-0.006921671127138795
2022-04-27,0.0011567222635787417,0.0011567222635787417,0.0011567222635787417
2022-04-28,-0.002259848848939079,-0.002259848848939079,-0.002259848848939079
2022-04-29,0.0058709546549657685,0.0058709546549657685,0.0058709546549657685
2022-05-02,-0.007313434818446364,-0.007313434818446364,-0.007313434818446364
2022-05-03,0.0010443775929893358,0.0010443775929893358,0.0010443775929893358
2022-05-04,0.006715945909278289,0.006715945909278289,0.006715945909278289
2022-05-05,-0.0068659221559098345,-0.0068659221559098345,-0.0068659221559098345
2022-05-06,-0.006857772596286105,-0.006857772596286105,-0.006857772596286105
2022-05-09,-0.0007889402058742158,-0.0007889402058742158,-0.0007889402058742158
2022-05-10,-0.004061371957785141,-0.004061371957785141,-0.004061371957785141
2022-05-11,0.00042501721280860383,0.00042501721280860383,0.00042501721280860383
2022-05-12,0.002698110500881327,0.002698110500881327,0.002698110500881327
2022-05-13,0.0010521276015323549,0.0010521276015323549,0.0010521276015323549
2022-05-16,0.0009241299550781063,0.0009241299550781063,0.0009241299550781063
2022-05-17,0.005746406461999873,0.005746406461999873,0.005746406461999873
2022-05-18,-0.004514747485973898,-0.004514747485973898,-0.004514747485973898
2022-05-19,0.003858386140658773,0.003858386140658773,0.003858386140658773
2022-05-20,0.003289603639902685,0.003289603639902685,0.003289603639902685
2022-05-23,0.0042894592998242815,0.0042894592998242815,0.0042894592998242815
2022-05-24,0.00260989705879488,0.00260989705879488,0.00260989705879488
2022-05-25,-0.0017713303826629861,-0.0017713303826629861,-0.0017713303826629861
2022-05-26,-0.00615504301230161,-0.00615504301230161,-0.00615504301230161
2022-05-27,-0.0019322553342041803,-0.0019322553342041803,-0.0019322553342041803
2022-05-30,-0.0008685871490798002,-0.0008685871490798002,-0.0008685871490798002
2022-05-31,0.002928701376668277,0.002928701376668277,0.002928701376668277
2022-06-01,-0.005092405703933765,-0.005092405703933765,-0.005092405703933765
2022-06-02,0.0002826533506124202,0.0002826533506124202,0.0002826533506124202
2022-06-03,-0.0002761937315428301,-0.0002761937315428301,-0.0002761937315428301
2022-06-06,-0.005035458965990045,-0.005035458965990045,-0.005035458965990045
2022-06-07,-0.0016797805842331472,-0.0016797805842331472,-0.0016797805842331472
2022-06-08,0.001608078364633801,0.001608078364633801,0.001608078364633801
2022-06-09,-0.0020286710208729866,-0.0020286710208729866,-0.0020286710208729866
2022-06-10,-0.006591137188699293,-0.006591137188699293,-0.006591137188699293
2022-06-13,-0.003223856664778806,-0.003223856664778806,-0.003223856664778806
2022-06-14,-0.0021909828752697566,-0.0021909828752697566,-0.0021909828752697566
2022-06-15,0.0002458682580029765,0.0002458682580029765,0.0002458682580029765
2022-06-17,-0.009870892999334888,-0.009870892999334888,-0.009870892999334888
2022-06-20,-0.0014772485618951858,-0.0014772485618951858,-0.0014772485618951858
2022-06-21,-0.0013226250271067695,-0.0013226250271067695,-0.0013226250271067695
2022-06-22,-0.0038268957795900348,-0.0038268957795900348,-0.0038268957795900348
2022-06-23,-0.004856239782465664,-0.004856239782465664,-0.004856239782465664
2022-06-24,0.004826065132149134,0.004826065132149134,0.004826065132149134
2022-06-27,0.0033492133217861144,0.0033492133217861144,0.0033492133217861144
2022-06-28,0.0005444197508834053,0.0005444197508834053,0.0005444197508834053
2022-06-29,-0.0006804954519500279,-0.0006804954519500279,-0.0006804954519500279
2022-06-30,0.0005079678997079516,0.0005079678997079516,0.0005079678997079516
2022-07-01,0.005392847200877448,0.005392847200877448,0.005392847200877448
2022-07-04,-0.005013250228422207,-0.005013250228422207,-0.005013250228422207
2022-07-05,-0.00383849754243593,-0.00383849754243593,-0.00383849754243593
2022-07-06,0.003016149929994575,0.003016149929994575,0.003016149929994575
2022-07-07,-0.00016478330002700996,-0.00016478330002700996,-0.00016478330002700996
2022-07-08,0.002067199841860854,0.002067199841860854,0.002067199841860854
2022-07-11,-0.002149397217118898,-0.002149397217118898,-0.002149397217118898
2022-07-12,-0.00018910817718107396,-0.00018910817718107396,-0.00018910817718107396
2022-07-13,-0.0019234668502301584,-0.0019234668502301584,-0.0019234668502301584
2022-07-14,-0.0024639123483859793,-0.0024639123483859793,-0.0024639123483859793
2022-07-15,0.000886840847478008,0.000886840847478008,0.000886840847478008
2022-07-18,3.925654952225961e-05,3.925654952225961e-05,3.925654952225961e-05
2022-07-19,0.0014441084439201128,0.0014441084439201128,0.0014441084439201128
2022-07-20,0.0008609936335253628,0.0008609936335253628,0.0008609936335253628
2022-07-21,0.004333866208009838,0.004333866208009838,0.004333866208009838
2022-07-22,-0.0014405608199393794,-0.0014405608199393794,-0.0014405608199393794
2022-07-25,0.008254696593629419,0.008254696593629419,0.008254696593629419
2022-07-26,0.004539318310741008,0.004539318310741008,0.004539318310741008
2022-07-27,0.00023348747494229133,0.00023348747494229133,0.00023348747494229133
2022-07-28,0.006521607240902835,0.006521607240902835,0.006521607240902835
2022-07-29,0.0028407323650565548,0.0028407323650565548,0.0028407323650565548
2022-08-01,-0.0015405584676945006,-0.0015405584676945006,-0.0015405584676945006
2022-08-02,-0.004657986473537665,-0.004657986473537665,-0.004657986473537665
2022-08-03,-0.001406310444665236,-0.001406310444665236,-0.001406310444665236
2022-08-04,0.0038911090389130037,0.0038911090389130037,0.0038911090389130037
2022-08-05,8.232114196526181e-05,8.232114196526181e-05,8.232114196526181e-05
2022-08-08,-0.003760071722947459,-0.003760071722947459,-0.003760071722947459
2022-08-09,0.002645755897592303,0.002645755897592303,0.002645755897592303
2022-08-10,0.0005438412080911699,0.0005438412080911699,0.0005438412080911699
2022-08-11,0.0008246806692424101,0.0008246806692424101,0.0008246806692424101
2022-08-12,-0.00061724804648817,-0.00061724804648817,-0.00061724804648817
2022-08-15,0.008153833761737702,0.008153833761737702,0.008153833761737702
2022-08-16,-0.00032255165357420097,-0.00032255165357420097,-0.00032255165357420097
2022-08-17,0.011552637644169783,0.011552637644169783,0.011552637644169783
2022-08-18,-0.008571460632846192,-0.008571460632846192,-0.008571460632846192
2022-08-19,-0.004376593327919763,-0.004376593327919763,-0.004376593327919763
2022-08-22,0.001722107080000863,0.001722107080000863,0.001722107080000863
2022-08-23,-0.0064179263747025025,-0.0064179263747025025,-0.0064179263747025025
2022-08-24,-0.004261586452575166,-0.004261586452575166,-0.004261586452575166
2022-08-25,-0.0063801882699873885,-0.0063801882699873885,-0.0063801882699873885
2022-08-26,0.003807139385909437,0.003807139385909437,0.003807139385909437
2022-08-29,0.0014251616203840624,0.0014251616203840624,0.0014251616203840624
2022-08-30,-0.0005179764370312085,-0.0005179764370312085,-0.0005179764370312085
2022-08-31,0.007823874946124654,0.007823874946124654,0.007823874946124654
