Data_Rebalanceamento,Data_Aplicacao,Tempo_Segundos
2024-06-05,2024-06-06,0.029720306396484375
2024-06-06,2024-06-07,0.029506921768188477
2024-06-07,2024-06-10,0.02608180046081543
2024-06-10,2024-06-11,0.026982784271240234
2024-06-11,2024-06-12,0.028519153594970703
2024-06-12,2024-06-13,0.029510021209716797
2024-06-13,2024-06-14,0.029268741607666016
2024-06-14,2024-06-17,0.029093265533447266
2024-06-17,2024-06-18,0.029200077056884766
2024-06-18,2024-06-19,0.029193878173828125
2024-06-19,2024-06-20,0.029554367065429688
2024-06-20,2024-06-21,0.0292203426361084
2024-06-21,2024-06-24,0.02605891227722168
2024-06-24,2024-06-25,0.02998638153076172
2024-06-25,2024-06-26,0.029320716857910156
2024-06-26,2024-06-27,0.029513835906982422
2024-06-27,2024-06-28,0.029082298278808594
2024-06-28,2024-07-01,0.029513120651245117
2024-07-01,2024-07-02,0.029464006423950195
2024-07-02,2024-07-03,0.029485702514648438
2024-07-03,2024-07-04,0.03382587432861328
2024-07-04,2024-07-05,0.02895379066467285
2024-07-05,2024-07-08,0.029280900955200195
2024-07-08,2024-07-09,0.029335737228393555
2024-07-09,2024-07-10,0.028886079788208008
2024-07-10,2024-07-11,0.028875350952148438
2024-07-11,2024-07-12,0.028993606567382812
2024-07-12,2024-07-15,0.029133319854736328
2024-07-15,2024-07-16,0.028401613235473633
2024-07-16,2024-07-17,0.025726318359375
2024-07-17,2024-07-18,0.026964664459228516
2024-07-18,2024-07-19,0.04547119140625
2024-07-19,2024-07-22,0.030088424682617188
2024-07-22,2024-07-23,0.025475502014160156
2024-07-23,2024-07-24,0.02559971809387207
2024-07-24,2024-07-25,0.0287630558013916
2024-07-25,2024-07-26,0.025176048278808594
2024-07-26,2024-07-29,0.025106430053710938
2024-07-29,2024-07-30,0.02547931671142578
2024-07-30,2024-07-31,0.02584981918334961
2024-07-31,2024-08-01,0.025759220123291016
2024-08-01,2024-08-02,0.025725841522216797
2024-08-02,2024-08-05,0.02602362632751465
2024-08-05,2024-08-06,0.025426864624023438
2024-08-06,2024-08-07,0.025318384170532227
2024-08-07,2024-08-08,0.02529120445251465
2024-08-08,2024-08-09,0.025548219680786133
2024-08-09,2024-08-12,0.025201797485351562
2024-08-12,2024-08-13,0.025882959365844727
2024-08-13,2024-08-14,0.02576279640197754
2024-08-14,2024-08-15,0.027817249298095703
2024-08-15,2024-08-16,0.02630472183227539
2024-08-16,2024-08-19,0.02531909942626953
2024-08-19,2024-08-20,0.029389142990112305
2024-08-20,2024-08-21,0.029204845428466797
2024-08-21,2024-08-22,0.028102874755859375
2024-08-22,2024-08-23,0.028493881225585938
2024-08-23,2024-08-26,0.027698516845703125
2024-08-26,2024-08-27,0.02294325828552246
2024-08-27,2024-08-28,0.025707483291625977
2024-08-28,2024-08-29,0.02653217315673828
2024-08-29,2024-08-30,0.02633810043334961
2024-08-30,2024-09-02,0.025608062744140625
2024-09-02,2024-09-03,0.025684356689453125
2024-09-03,2024-09-04,0.025539636611938477
2024-09-04,2024-09-05,0.025640487670898438
2024-09-05,2024-09-06,0.0257875919342041
2024-09-06,2024-09-09,0.025636911392211914
2024-09-09,2024-09-10,0.02601790428161621
2024-09-10,2024-09-11,0.02648186683654785
2024-09-11,2024-09-12,0.02629709243774414
2024-09-12,2024-09-13,0.02637171745300293
2024-09-13,2024-09-16,0.026257991790771484
2024-09-16,2024-09-17,0.026189088821411133
2024-09-17,2024-09-18,0.02597641944885254
2024-09-18,2024-09-19,0.026814699172973633
2024-09-19,2024-09-20,0.026336193084716797
2024-09-20,2024-09-23,0.026416540145874023
2024-09-23,2024-09-24,0.025839567184448242
2024-09-24,2024-09-25,0.0260622501373291
2024-09-25,2024-09-26,0.025572538375854492
2024-09-26,2024-09-27,0.02569746971130371
2024-09-27,2024-09-30,0.026052236557006836
2024-09-30,2024-10-01,0.026461124420166016
2024-10-01,2024-10-02,0.025960206985473633
2024-10-02,2024-10-03,0.02576446533203125
2024-10-03,2024-10-04,0.025546550750732422
2024-10-04,2024-10-07,0.025747299194335938
2024-10-07,2024-10-08,0.025867938995361328
2024-10-08,2024-10-09,0.026365280151367188
2024-10-09,2024-10-10,0.026250362396240234
2024-10-10,2024-10-11,0.026216506958007812
2024-10-11,2024-10-14,0.02573251724243164
2024-10-14,2024-10-15,0.02579498291015625
2024-10-15,2024-10-16,0.041143178939819336
2024-10-16,2024-10-17,0.030513286590576172
2024-10-17,2024-10-18,0.0259246826171875
2024-10-18,2024-10-21,0.025807857513427734
2024-10-21,2024-10-22,0.03589677810668945
2024-10-22,2024-10-23,0.02966141700744629
2024-10-23,2024-10-24,0.025405406951904297
2024-10-24,2024-10-25,0.029785871505737305
2024-10-25,2024-10-28,0.029215097427368164
2024-10-28,2024-10-29,0.02573704719543457
2024-10-29,2024-10-30,0.0252838134765625
2024-10-30,2024-10-31,0.025258541107177734
2024-10-31,2024-11-01,0.027453899383544922
2024-11-01,2024-11-04,0.02584362030029297
2024-11-04,2024-11-05,0.02570509910583496
2024-11-05,2024-11-06,0.0260469913482666
2024-11-06,2024-11-07,0.025419235229492188
2024-11-07,2024-11-08,0.025847196578979492
2024-11-08,2024-11-11,0.02720499038696289
2024-11-11,2024-11-12,0.025647401809692383
2024-11-12,2024-11-13,0.025499820709228516
2024-11-13,2024-11-14,0.026149272918701172
2024-11-14,2024-11-18,0.028035402297973633
2024-11-18,2024-11-19,0.025632143020629883
2024-11-19,2024-11-21,0.025551557540893555
2024-11-21,2024-11-22,0.027233600616455078
2024-11-22,2024-11-25,0.02622246742248535
2024-11-25,2024-11-26,0.0252225399017334
2024-11-26,2024-11-27,0.026401042938232422
2024-11-27,2024-11-28,0.025545358657836914
2024-11-28,2024-11-29,0.025495290756225586
2024-11-29,2024-12-02,0.025643110275268555
2024-12-02,2024-12-03,0.02553582191467285
2024-12-03,2024-12-04,0.025393009185791016
2024-12-04,2024-12-05,0.025902271270751953
2024-12-05,2024-12-06,0.025959014892578125
2024-12-06,2024-12-09,0.026247739791870117
2024-12-09,2024-12-10,0.02621173858642578
2024-12-10,2024-12-11,0.02574753761291504
2024-12-11,2024-12-12,0.0256044864654541
2024-12-12,2024-12-13,0.0253903865814209
2024-12-13,2024-12-16,0.024259328842163086
2024-12-16,2024-12-17,0.016122817993164062
2024-12-17,2024-12-18,0.04189038276672363
2024-12-18,2024-12-19,0.030930757522583008
2024-12-19,2024-12-20,0.025986671447753906
2024-12-20,2024-12-23,0.02620553970336914
2024-12-23,2024-12-26,0.02645707130432129
2024-12-26,2024-12-27,0.025757312774658203
2024-12-27,2024-12-30,0.02689361572265625
2024-12-30,2025-01-02,0.01941704750061035
2025-01-02,2025-01-03,0.016592025756835938
2025-01-03,2025-01-06,0.02469491958618164
2025-01-06,2025-01-07,0.02497243881225586
2025-01-07,2025-01-08,0.024899721145629883
2025-01-08,2025-01-09,0.028020143508911133
2025-01-09,2025-01-10,0.024915695190429688
2025-01-10,2025-01-13,0.024714231491088867
2025-01-13,2025-01-14,0.025172710418701172
2025-01-14,2025-01-15,0.026635169982910156
2025-01-15,2025-01-16,0.025304079055786133
2025-01-16,2025-01-17,0.025073528289794922
2025-01-17,2025-01-20,0.024578094482421875
2025-01-20,2025-01-21,0.02551579475402832
2025-01-21,2025-01-22,0.025501489639282227
2025-01-22,2025-01-23,0.025327682495117188
2025-01-23,2025-01-24,0.025327444076538086
2025-01-24,2025-01-27,0.026036500930786133
2025-01-27,2025-01-28,0.024332523345947266
2025-01-28,2025-01-29,0.02483344078063965
2025-01-29,2025-01-30,0.02428269386291504
2025-01-30,2025-01-31,0.015707015991210938
2025-01-31,2025-02-03,0.02107548713684082
2025-02-03,2025-02-04,0.025521039962768555
2025-02-04,2025-02-05,0.025945663452148438
2025-02-05,2025-02-06,0.02606654167175293
2025-02-06,2025-02-07,0.02583003044128418
2025-02-07,2025-02-10,0.026326894760131836
2025-02-10,2025-02-11,0.026159048080444336
2025-02-11,2025-02-12,0.025272846221923828
2025-02-12,2025-02-13,0.025970935821533203
2025-02-13,2025-02-14,0.026335716247558594
2025-02-14,2025-02-17,0.04038500785827637
2025-02-17,2025-02-18,0.028740644454956055
2025-02-18,2025-02-19,0.024339675903320312
2025-02-19,2025-02-20,0.023963212966918945
2025-02-20,2025-02-21,0.024504423141479492
2025-02-21,2025-02-24,0.024771690368652344
2025-02-24,2025-02-25,0.02501964569091797
2025-02-25,2025-02-26,0.024046897888183594
2025-02-26,2025-02-27,0.025727033615112305
2025-02-27,2025-02-28,0.024524450302124023
2025-02-28,2025-03-05,0.02375626564025879
2025-03-05,2025-03-06,0.024917125701904297
2025-03-06,2025-03-07,0.024511098861694336
2025-03-07,2025-03-10,0.02477860450744629
2025-03-10,2025-03-11,0.024875402450561523
2025-03-11,2025-03-12,0.02400493621826172
2025-03-12,2025-03-13,0.02536773681640625
2025-03-13,2025-03-14,0.024723529815673828
2025-03-14,2025-03-17,0.02490544319152832
2025-03-17,2025-03-18,0.024975061416625977
2025-03-18,2025-03-19,0.02567124366760254
2025-03-19,2025-03-20,0.024850130081176758
2025-03-20,2025-03-21,0.017773866653442383
2025-03-21,2025-03-24,0.015784502029418945
2025-03-24,2025-03-25,0.032446861267089844
2025-03-25,2025-03-26,0.023478269577026367
2025-03-26,2025-03-27,0.02359318733215332
2025-03-27,2025-03-28,0.024234533309936523
2025-03-28,2025-03-31,0.024202823638916016
2025-03-31,2025-04-01,0.025356769561767578
2025-04-01,2025-04-02,0.024711132049560547
2025-04-02,2025-04-03,0.023852109909057617
2025-04-03,2025-04-04,0.02425360679626465
2025-04-04,2025-04-07,0.024641036987304688
2025-04-07,2025-04-08,0.024855375289916992
2025-04-08,2025-04-09,0.02385091781616211
2025-04-09,2025-04-10,0.02396392822265625
2025-04-10,2025-04-11,0.026104211807250977
2025-04-11,2025-04-14,0.023543119430541992
2025-04-14,2025-04-15,0.02417731285095215
2025-04-15,2025-04-16,0.02585124969482422
2025-04-16,2025-04-17,0.026195526123046875
2025-04-17,2025-04-22,0.031289100646972656
2025-04-22,2025-04-23,0.025698184967041016
2025-04-23,2025-04-24,0.015718936920166016
2025-04-24,2025-04-25,0.02488112449645996
2025-04-25,2025-04-28,0.025197744369506836
2025-04-28,2025-04-29,0.0338139533996582
2025-04-29,2025-04-30,0.043649911880493164
2025-04-30,2025-05-02,0.02336406707763672
2025-05-02,2025-05-05,0.023481369018554688
2025-05-05,2025-05-06,0.024451017379760742
2025-05-06,2025-05-07,0.026355981826782227
2025-05-07,2025-05-08,0.02425551414489746
2025-05-08,2025-05-09,0.02452874183654785
2025-05-09,2025-05-12,0.02446460723876953
2025-05-12,2025-05-13,0.024766921997070312
2025-05-13,2025-05-14,0.02429986000061035
2025-05-14,2025-05-15,0.02481675148010254
2025-05-15,2025-05-16,0.029338359832763672
2025-05-16,2025-05-19,0.04370689392089844
2025-05-19,2025-05-20,0.018246889114379883
2025-05-20,2025-05-21,0.02612471580505371
2025-05-21,2025-05-22,0.0236971378326416
2025-05-22,2025-05-23,0.02420830726623535
2025-05-23,2025-05-26,0.025140047073364258
2025-05-26,2025-05-27,0.020524263381958008
2025-05-27,2025-05-28,0.024169921875
2025-05-28,2025-05-29,0.024531126022338867
2025-05-29,2025-05-30,0.024221420288085938
2025-05-30,2025-06-02,0.03169417381286621
2025-06-02,2025-06-03,0.015515565872192383
2025-06-03,2025-06-04,0.025504112243652344
2025-06-04,2025-06-05,0.024171113967895508
2025-06-05,2025-06-06,0.02339339256286621
2025-06-06,2025-06-09,0.022843599319458008
2025-06-09,2025-06-10,0.02319931983947754
2025-06-10,2025-06-11,0.04000067710876465
2025-06-11,2025-06-12,0.023787736892700195
2025-06-12,2025-06-13,0.025673866271972656
2025-06-13,2025-06-16,0.024558067321777344
2025-06-16,2025-06-17,0.024664640426635742
2025-06-17,2025-06-18,0.02516770362854004
2025-06-18,2025-06-20,0.024603843688964844
2025-06-20,2025-06-23,0.026091814041137695
2025-06-23,2025-06-24,0.025246620178222656
2025-06-24,2025-06-25,0.05094194412231445
2025-06-25,2025-06-26,0.015078067779541016
2025-06-26,2025-06-27,0.04046988487243652
2025-06-27,2025-06-30,0.030809402465820312
2025-06-30,2025-07-01,0.017028331756591797
2025-07-01,2025-07-02,0.023551225662231445
2025-07-02,2025-07-03,0.03177762031555176
2025-07-03,2025-07-04,0.025543689727783203
2025-07-04,2025-07-07,0.02601146697998047
2025-07-07,2025-07-08,0.023763418197631836
2025-07-08,2025-07-09,0.023312091827392578
2025-07-09,2025-07-10,0.023531198501586914
2025-07-10,2025-07-11,0.03694629669189453
2025-07-11,2025-07-14,0.02613973617553711
2025-07-14,2025-07-15,0.025632143020629883
2025-07-15,2025-07-16,0.02627086639404297
2025-07-16,2025-07-17,0.025969743728637695
2025-07-17,2025-07-18,0.026242971420288086
2025-07-18,2025-07-21,0.025904178619384766
2025-07-21,2025-07-22,0.026358604431152344
2025-07-22,2025-07-23,0.02357959747314453
2025-07-23,2025-07-24,0.023580312728881836
2025-07-24,2025-07-25,0.023739099502563477
2025-07-25,2025-07-28,0.02377033233642578
2025-07-28,2025-07-29,0.02380657196044922
2025-07-29,2025-07-30,0.023809194564819336
2025-07-30,2025-07-31,0.01568126678466797
2025-07-31,2025-08-01,0.023499727249145508
2025-08-01,2025-08-04,0.0236356258392334
2025-08-04,2025-08-05,0.023551464080810547
2025-08-05,2025-08-06,0.023967981338500977
2025-08-06,2025-08-07,0.023682832717895508
2025-08-07,2025-08-08,0.046141862869262695
2025-08-08,2025-08-11,0.030368804931640625
2025-08-11,2025-08-12,0.026601314544677734
2025-08-12,2025-08-13,0.025397062301635742
2025-08-13,2025-08-14,0.025287151336669922
2025-08-14,2025-08-15,0.02574944496154785
2025-08-15,2025-08-18,0.02548670768737793
2025-08-18,2025-08-19,0.025305747985839844
2025-08-19,2025-08-20,0.025190114974975586
2025-08-20,2025-08-21,0.024133682250976562
2025-08-21,2025-08-22,0.02393507957458496
2025-08-22,2025-08-25,0.02403712272644043
2025-08-25,2025-08-26,0.023586273193359375
2025-08-26,2025-08-27,0.03305816650390625
2025-08-27,2025-08-28,0.025153398513793945
2025-08-28,2025-08-29,0.025593280792236328
2025-08-29,2025-09-01,0.026116132736206055
2025-09-01,2025-09-02,0.025883913040161133
2025-09-02,2025-09-03,0.02607440948486328
2025-09-03,2025-09-04,0.02993321418762207
2025-09-04,2025-09-05,0.025287628173828125
2025-09-05,2025-09-08,0.025383949279785156
2025-09-08,2025-09-09,0.02557206153869629
2025-09-09,2025-09-10,0.03726053237915039
2025-09-10,2025-09-11,0.024998188018798828
2025-09-11,2025-09-12,0.025226116180419922
2025-09-12,2025-09-15,0.02521967887878418
2025-09-15,2025-09-16,0.02504444122314453
2025-09-16,2025-09-17,0.024988412857055664
2025-09-17,2025-09-18,0.025281906127929688
2025-09-18,2025-09-19,0.023203372955322266
2025-09-19,2025-09-22,0.024217844009399414
2025-09-22,2025-09-23,0.024035215377807617
2025-09-23,2025-09-24,0.026019573211669922
2025-09-24,2025-09-25,0.02547907829284668
2025-09-25,2025-09-26,0.025292158126831055
2025-09-26,2025-09-29,0.025351285934448242
2025-09-29,2025-09-30,0.025958538055419922
2025-09-30,2025-10-01,0.02456808090209961
2025-10-01,2025-10-02,0.0315244197845459
2025-10-02,2025-10-03,0.02343583106994629
2025-10-03,2025-10-06,0.022588253021240234
2025-10-06,2025-10-07,0.022609233856201172
2025-10-07,2025-10-08,0.024181365966796875
2025-10-08,2025-10-09,0.01585078239440918
2025-10-09,2025-10-10,0.032726287841796875
2025-10-10,2025-10-13,0.015256404876708984
2025-10-13,2025-10-14,0.022769689559936523
2025-10-14,2025-10-15,0.022829294204711914
2025-10-15,2025-10-16,0.02272343635559082
2025-10-16,2025-10-17,0.01614236831665039
2025-10-17,2025-10-20,0.021117448806762695
2025-10-20,2025-10-21,0.021558046340942383
2025-10-21,2025-10-22,0.021352767944335938
2025-10-22,2025-10-23,0.02073049545288086
2025-10-23,2025-10-24,0.02031230926513672
2025-10-24,2025-10-27,0.020429372787475586
2025-10-27,2025-10-28,0.021229982376098633
2025-10-28,2025-10-29,0.02091240882873535
2025-10-29,2025-10-30,0.02054119110107422
2025-10-30,2025-10-31,0.02031993865966797
2025-10-31,2025-11-03,0.029345273971557617
2025-11-03,2025-11-04,0.02338242530822754
2025-11-04,2025-11-05,0.023905515670776367
2025-11-05,2025-11-06,0.022893667221069336
2025-11-06,2025-11-07,0.033130645751953125
2025-11-07,2025-11-10,0.03333735466003418
2025-11-10,2025-11-11,0.0335540771484375
2025-11-11,2025-11-12,0.03348970413208008
2025-11-12,2025-11-13,0.03490495681762695
2025-11-13,2025-11-14,0.02566361427307129
2025-11-14,2025-11-17,0.023813486099243164
2025-11-17,2025-11-18,0.02566695213317871
2025-11-18,2025-11-19,0.025424480438232422
2025-11-19,2025-11-21,0.025520801544189453
2025-11-21,2025-11-24,0.025580644607543945
2025-11-24,2025-11-25,0.02525019645690918
2025-11-25,2025-11-26,0.024981975555419922
2025-11-26,2025-11-27,0.025616884231567383
2025-11-27,2025-11-28,0.023248910903930664
2025-11-28,2025-12-01,0.046102046966552734
2025-12-01,2025-12-02,0.0331416130065918
2025-12-02,2025-12-03,0.024962902069091797
2025-12-03,2025-12-04,0.02544426918029785
2025-12-04,2025-12-05,0.025602340698242188
2025-12-05,2025-12-08,0.024019718170166016
2025-12-08,2025-12-09,0.01645064353942871
2025-12-09,2025-12-10,0.022986650466918945
2025-12-10,2025-12-11,0.021799087524414062
2025-12-11,2025-12-12,0.021780729293823242
2025-12-12,2025-12-15,0.022870540618896484
2025-12-15,2025-12-16,0.02025771141052246
2025-12-16,2025-12-17,0.019731998443603516
2025-12-17,2025-12-18,0.01949310302734375
2025-12-18,2025-12-19,0.020102500915527344
2025-12-19,2025-12-22,0.023746013641357422
2025-12-22,2025-12-23,0.019758939743041992
2025-12-23,2025-12-26,0.019950389862060547
2025-12-26,2025-12-29,0.019980430603027344
2025-12-29,2025-12-30,0.023833751678466797
