,Retorno_Bruto,Retorno_Liquido,Retorno
2022-04-01,0.0009496477833053256,0.0009496477833053256,0.0009496477833053256
2022-04-04,0.004277723999497847,0.004277723999497847,0.004277723999497847
2022-04-05,0.0031227974428242686,0.0031227974428242686,0.0031227974428242686
2022-04-06,-0.004203566296787141,-0.004203566296787141,-0.004203566296787141
2022-04-07,0.004505204065441337,0.004505204065441337,0.004505204065441337
2022-04-08,0.002029114106101166,0.002029114106101166,0.002029114106101166
2022-04-11,-0.0013869431782615052,-0.0013869431782615052,-0.0013869431782615052
2022-04-12,-0.004999457746669205,-0.004999457746669205,-0.004999457746669205
2022-04-13,-0.001974164139249343,-0.001974164139249343,-0.001974164139249343
2022-04-14,-0.006990387053500133,-0.006990387053500133,-0.006990387053500133
2022-04-18,0.0031692728679061756,0.0031692728679061756,0.0031692728679061756
2022-04-19,-0.0010338739527294854,-0.0010338739527294854,-0.0010338739527294854
2022-04-20,0.0039056168253368204,0.0039056168253368204,0.0039056168253368204
2022-04-22,-0.00770803180349316,-0.00770803180349316,-0.00770803180349316
2022-04-25,0.004328817477891031,0.004328817477891031,0.004328817477891031
2022-04-26,-0.0019347987910092153,-0.0019347987910092153,-0.0019347987910092153
2022-04-27,0.0072241616778413,0.0072241616778413,0.0072241616778413
2022-04-28,0.0025152415247201914,0.0025152415247201914,0.0025152415247201914
2022-04-29,-0.0041894438140377506,-0.0041894438140377506,-0.0041894438140377506
2022-05-02,-0.00354542434409126,-0.00354542434409126,-0.00354542434409126
2022-05-03,-0.0010343752388791002,-0.0010343752388791002,-0.0010343752388791002
2022-05-04,0.02210185840370485,0.02210185840370485,0.02210185840370485
2022-05-05,-0.018411134906439683,-0.018411134906439683,-0.018411134906439683
2022-05-06,0.00435963795954886,0.00435963795954886,0.00435963795954886
2022-05-09,-0.011642513241627605,-0.011642513241627605,-0.011642513241627605
2022-05-10,0.004972649273244676,0.004972649273244676,0.004972649273244676
2022-05-11,0.010377989742781993,0.010377989742781993,0.010377989742781993
2022-05-12,0.005571694160380438,0.005571694160380438,0.005571694160380438
2022-05-13,0.010747195079020316,0.010747195079020316,0.010747195079020316
2022-05-16,-1.506228643623146e-05,-1.506228643623146e-05,-1.506228643623146e-05
2022-05-17,0.0057076032053828,0.0057076032053828,0.0057076032053828
